,path,gender
4956,001432_male_Asian_53/incorrect_mask.jpg,0
4957,001432_male_Asian_53/mask4.jpg,0
4958,001432_male_Asian_53/mask5.jpg,0
4959,001432_male_Asian_53/mask1.jpg,0
4960,001432_male_Asian_53/normal.jpg,0
4961,001432_male_Asian_53/mask2.jpg,0
4962,001432_male_Asian_53/mask3.jpg,0
4963,001433_male_Asian_52/incorrect_mask.jpg,0
4964,001433_male_Asian_52/mask4.jpg,0
4965,001433_male_Asian_52/mask5.jpg,0
4966,001433_male_Asian_52/mask1.jpg,0
4967,001433_male_Asian_52/normal.jpg,0
4968,001433_male_Asian_52/mask2.jpg,0
4969,001433_male_Asian_52/mask3.jpg,0
4970,001436_male_Asian_57/incorrect_mask.jpg,0
4971,001436_male_Asian_57/mask4.jpg,0
4972,001436_male_Asian_57/mask5.jpg,0
4973,001436_male_Asian_57/mask1.jpg,0
4974,001436_male_Asian_57/normal.jpg,0
4975,001436_male_Asian_57/mask2.jpg,0
4976,001436_male_Asian_57/mask3.jpg,0
4977,001439_male_Asian_58/incorrect_mask.jpg,0
4978,001439_male_Asian_58/mask4.jpg,0
4979,001439_male_Asian_58/mask5.jpg,0
4980,001439_male_Asian_58/mask1.jpg,0
4981,001439_male_Asian_58/normal.jpg,0
4982,001439_male_Asian_58/mask2.jpg,0
4983,001439_male_Asian_58/mask3.jpg,0
4984,001441_female_Asian_54/incorrect_mask.jpg,1
4985,001441_female_Asian_54/mask4.jpg,1
4986,001441_female_Asian_54/mask5.jpg,1
4987,001441_female_Asian_54/mask1.jpg,1
4988,001441_female_Asian_54/normal.jpg,1
4989,001441_female_Asian_54/mask2.jpg,1
4990,001441_female_Asian_54/mask3.jpg,1
4991,001442_female_Asian_43/incorrect_mask.jpg,1
4992,001442_female_Asian_43/mask4.jpg,1
4993,001442_female_Asian_43/mask5.jpg,1
4994,001442_female_Asian_43/mask1.jpg,1
4995,001442_female_Asian_43/normal.jpg,1
4996,001442_female_Asian_43/mask2.jpg,1
4997,001442_female_Asian_43/mask3.jpg,1
4998,001443_female_Asian_45/incorrect_mask.jpg,1
4999,001443_female_Asian_45/mask4.jpg,1
5000,001443_female_Asian_45/mask5.jpg,1
5001,001443_female_Asian_45/mask1.jpg,1
5002,001443_female_Asian_45/normal.jpg,1
5003,001443_female_Asian_45/mask2.jpg,1
5004,001443_female_Asian_45/mask3.jpg,1
5005,001444_male_Asian_60/incorrect_mask.jpg,0
5006,001444_male_Asian_60/mask4.jpg,0
5007,001444_male_Asian_60/mask5.jpg,0
5008,001444_male_Asian_60/mask1.jpg,0
5009,001444_male_Asian_60/normal.jpg,0
5010,001444_male_Asian_60/mask2.jpg,0
5011,001444_male_Asian_60/mask3.jpg,0
5012,001445_male_Asian_57/incorrect_mask.jpg,0
5013,001445_male_Asian_57/mask4.jpg,0
5014,001445_male_Asian_57/mask5.jpg,0
5015,001445_male_Asian_57/mask1.jpg,0
5016,001445_male_Asian_57/normal.jpg,0
5017,001445_male_Asian_57/mask2.jpg,0
5018,001445_male_Asian_57/mask3.jpg,0
5019,001449_female_Asian_51/incorrect_mask.jpg,1
5020,001449_female_Asian_51/mask4.jpg,1
5021,001449_female_Asian_51/mask5.jpg,1
5022,001449_female_Asian_51/mask1.jpg,1
5023,001449_female_Asian_51/normal.jpg,1
5024,001449_female_Asian_51/mask2.jpg,1
5025,001449_female_Asian_51/mask3.jpg,1
5026,001450_female_Asian_50/incorrect_mask.jpg,1
5027,001450_female_Asian_50/mask4.jpg,1
5028,001450_female_Asian_50/mask5.jpg,1
5029,001450_female_Asian_50/mask1.jpg,1
5030,001450_female_Asian_50/normal.jpg,1
5031,001450_female_Asian_50/mask2.jpg,1
5032,001450_female_Asian_50/mask3.jpg,1
5033,001451_female_Asian_52/incorrect_mask.jpg,1
5034,001451_female_Asian_52/mask4.jpg,1
5035,001451_female_Asian_52/mask5.jpg,1
5036,001451_female_Asian_52/mask1.jpg,1
5037,001451_female_Asian_52/normal.jpg,1
5038,001451_female_Asian_52/mask2.jpg,1
5039,001451_female_Asian_52/mask3.jpg,1
5040,001452_male_Asian_56/incorrect_mask.jpg,0
5041,001452_male_Asian_56/mask4.jpg,0
5042,001452_male_Asian_56/mask5.jpg,0
5043,001452_male_Asian_56/mask1.jpg,0
5044,001452_male_Asian_56/normal.jpg,0
5045,001452_male_Asian_56/mask2.jpg,0
5046,001452_male_Asian_56/mask3.jpg,0
5047,001453_male_Asian_56/incorrect_mask.jpg,0
5048,001453_male_Asian_56/mask4.jpg,0
5049,001453_male_Asian_56/mask5.jpg,0
5050,001453_male_Asian_56/mask1.jpg,0
5051,001453_male_Asian_56/normal.jpg,0
5052,001453_male_Asian_56/mask2.jpg,0
5053,001453_male_Asian_56/mask3.jpg,0
5054,001454_female_Asian_49/incorrect_mask.jpg,1
5055,001454_female_Asian_49/mask4.jpg,1
5056,001454_female_Asian_49/mask5.jpg,1
5057,001454_female_Asian_49/mask1.jpg,1
5058,001454_female_Asian_49/normal.jpg,1
5059,001454_female_Asian_49/mask2.jpg,1
5060,001454_female_Asian_49/mask3.jpg,1
5061,001455_female_Asian_60/incorrect_mask.jpg,1
5062,001455_female_Asian_60/mask4.jpg,1
5063,001455_female_Asian_60/mask5.jpg,1
5064,001455_female_Asian_60/mask1.jpg,1
5065,001455_female_Asian_60/normal.jpg,1
5066,001455_female_Asian_60/mask2.jpg,1
5067,001455_female_Asian_60/mask3.jpg,1
5068,001456_male_Asian_57/incorrect_mask.jpg,0
5069,001456_male_Asian_57/mask4.jpg,0
5070,001456_male_Asian_57/mask5.jpg,0
5071,001456_male_Asian_57/mask1.jpg,0
5072,001456_male_Asian_57/normal.jpg,0
5073,001456_male_Asian_57/mask2.jpg,0
5074,001456_male_Asian_57/mask3.jpg,0
5075,001457_male_Asian_59/incorrect_mask.jpg,0
5076,001457_male_Asian_59/mask4.jpg,0
5077,001457_male_Asian_59/mask5.jpg,0
5078,001457_male_Asian_59/mask1.jpg,0
5079,001457_male_Asian_59/normal.jpg,0
5080,001457_male_Asian_59/mask2.jpg,0
5081,001457_male_Asian_59/mask3.jpg,0
5082,001458_female_Asian_58/incorrect_mask.jpg,1
5083,001458_female_Asian_58/mask4.jpg,1
5084,001458_female_Asian_58/mask5.jpg,1
5085,001458_female_Asian_58/mask1.jpg,1
5086,001458_female_Asian_58/normal.jpg,1
5087,001458_female_Asian_58/mask2.jpg,1
5088,001458_female_Asian_58/mask3.jpg,1
5089,001459_female_Asian_60/incorrect_mask.jpg,1
5090,001459_female_Asian_60/mask4.jpg,1
5091,001459_female_Asian_60/mask5.jpg,1
5092,001459_female_Asian_60/mask1.jpg,1
5093,001459_female_Asian_60/normal.jpg,1
5094,001459_female_Asian_60/mask2.jpg,1
5095,001459_female_Asian_60/mask3.jpg,1
5096,001460_female_Asian_58/incorrect_mask.jpg,1
5097,001460_female_Asian_58/mask4.jpg,1
5098,001460_female_Asian_58/mask5.jpg,1
5099,001460_female_Asian_58/mask1.jpg,1
5100,001460_female_Asian_58/normal.jpg,1
5101,001460_female_Asian_58/mask2.jpg,1
5102,001460_female_Asian_58/mask3.jpg,1
5103,001461_female_Asian_50/incorrect_mask.jpg,1
5104,001461_female_Asian_50/mask4.jpg,1
5105,001461_female_Asian_50/mask5.jpg,1
5106,001461_female_Asian_50/mask1.jpg,1
5107,001461_female_Asian_50/normal.jpg,1
5108,001461_female_Asian_50/mask2.jpg,1
5109,001461_female_Asian_50/mask3.jpg,1
5110,001462_male_Asian_56/incorrect_mask.jpg,0
5111,001462_male_Asian_56/mask4.jpg,0
5112,001462_male_Asian_56/mask5.jpg,0
5113,001462_male_Asian_56/mask1.jpg,0
5114,001462_male_Asian_56/normal.jpg,0
5115,001462_male_Asian_56/mask2.jpg,0
5116,001462_male_Asian_56/mask3.jpg,0
5117,001464_male_Asian_60/incorrect_mask.jpg,0
5118,001464_male_Asian_60/mask4.jpg,0
5119,001464_male_Asian_60/mask5.jpg,0
5120,001464_male_Asian_60/mask1.jpg,0
5121,001464_male_Asian_60/normal.jpg,0
5122,001464_male_Asian_60/mask2.jpg,0
5123,001464_male_Asian_60/mask3.jpg,0
5124,001464-1_female_Asian_56/incorrect_mask.jpg,1
5125,001464-1_female_Asian_56/mask4.jpg,1
5126,001464-1_female_Asian_56/mask5.jpg,1
5127,001464-1_female_Asian_56/mask1.jpg,1
5128,001464-1_female_Asian_56/normal.jpg,1
5129,001464-1_female_Asian_56/mask2.jpg,1
5130,001464-1_female_Asian_56/mask3.jpg,1
5131,001467_female_Asian_53/incorrect_mask.jpg,1
5132,001467_female_Asian_53/mask4.jpg,1
5133,001467_female_Asian_53/mask5.jpg,1
5134,001467_female_Asian_53/mask1.jpg,1
5135,001467_female_Asian_53/normal.jpg,1
5136,001467_female_Asian_53/mask2.jpg,1
5137,001467_female_Asian_53/mask3.jpg,1
5138,001468_female_Asian_60/incorrect_mask.jpg,1
5139,001468_female_Asian_60/mask4.jpg,1
5140,001468_female_Asian_60/mask5.jpg,1
5141,001468_female_Asian_60/mask1.jpg,1
5142,001468_female_Asian_60/normal.jpg,1
5143,001468_female_Asian_60/mask2.jpg,1
5144,001468_female_Asian_60/mask3.jpg,1
5145,001470_male_Asian_59/incorrect_mask.jpg,0
5146,001470_male_Asian_59/mask4.jpg,0
5147,001470_male_Asian_59/mask5.jpg,0
5148,001470_male_Asian_59/mask1.jpg,0
5149,001470_male_Asian_59/normal.jpg,0
5150,001470_male_Asian_59/mask2.jpg,0
5151,001470_male_Asian_59/mask3.jpg,0
5152,001471_female_Asian_60/incorrect_mask.jpg,1
5153,001471_female_Asian_60/mask4.jpg,1
5154,001471_female_Asian_60/mask5.jpg,1
5155,001471_female_Asian_60/mask1.jpg,1
5156,001471_female_Asian_60/normal.jpg,1
5157,001471_female_Asian_60/mask2.jpg,1
5158,001471_female_Asian_60/mask3.jpg,1
5159,001472_female_Asian_60/incorrect_mask.jpg,1
5160,001472_female_Asian_60/mask4.jpg,1
5161,001472_female_Asian_60/mask5.jpg,1
5162,001472_female_Asian_60/mask1.jpg,1
5163,001472_female_Asian_60/normal.jpg,1
5164,001472_female_Asian_60/mask2.jpg,1
5165,001472_female_Asian_60/mask3.jpg,1
5166,001473_female_Asian_51/incorrect_mask.jpg,1
5167,001473_female_Asian_51/mask4.jpg,1
5168,001473_female_Asian_51/mask5.jpg,1
5169,001473_female_Asian_51/mask1.jpg,1
5170,001473_female_Asian_51/normal.jpg,1
5171,001473_female_Asian_51/mask2.jpg,1
5172,001473_female_Asian_51/mask3.jpg,1
5173,001475_female_Asian_60/incorrect_mask.jpg,1
5174,001475_female_Asian_60/mask4.jpg,1
5175,001475_female_Asian_60/mask5.jpg,1
5176,001475_female_Asian_60/mask1.jpg,1
5177,001475_female_Asian_60/normal.jpg,1
5178,001475_female_Asian_60/mask2.jpg,1
5179,001475_female_Asian_60/mask3.jpg,1
5180,001476_male_Asian_58/incorrect_mask.jpg,0
5181,001476_male_Asian_58/mask4.jpg,0
5182,001476_male_Asian_58/mask5.jpg,0
5183,001476_male_Asian_58/mask1.jpg,0
5184,001476_male_Asian_58/normal.jpg,0
5185,001476_male_Asian_58/mask2.jpg,0
5186,001476_male_Asian_58/mask3.jpg,0
5187,001477_male_Asian_57/incorrect_mask.jpg,0
5188,001477_male_Asian_57/mask4.jpg,0
5189,001477_male_Asian_57/mask5.jpg,0
5190,001477_male_Asian_57/mask1.jpg,0
5191,001477_male_Asian_57/normal.jpg,0
5192,001477_male_Asian_57/mask2.jpg,0
5193,001477_male_Asian_57/mask3.jpg,0
5194,001479_female_Asian_57/incorrect_mask.jpg,1
5195,001479_female_Asian_57/mask4.jpg,1
5196,001479_female_Asian_57/mask5.jpg,1
5197,001479_female_Asian_57/mask1.jpg,1
5198,001479_female_Asian_57/normal.jpg,1
5199,001479_female_Asian_57/mask2.jpg,1
5200,001479_female_Asian_57/mask3.jpg,1
5201,001480_female_Asian_60/incorrect_mask.jpg,1
5202,001480_female_Asian_60/mask4.jpg,1
5203,001480_female_Asian_60/mask5.jpg,1
5204,001480_female_Asian_60/mask1.jpg,1
5205,001480_female_Asian_60/normal.jpg,1
5206,001480_female_Asian_60/mask2.jpg,1
5207,001480_female_Asian_60/mask3.jpg,1
5208,001481_male_Asian_55/incorrect_mask.jpg,0
5209,001481_male_Asian_55/mask4.jpg,0
5210,001481_male_Asian_55/mask5.jpg,0
5211,001481_male_Asian_55/mask1.jpg,0
5212,001481_male_Asian_55/normal.jpg,0
5213,001481_male_Asian_55/mask2.jpg,0
5214,001481_male_Asian_55/mask3.jpg,0
5215,001482_female_Asian_60/incorrect_mask.jpg,1
5216,001482_female_Asian_60/mask4.jpg,1
5217,001482_female_Asian_60/mask5.jpg,1
5218,001482_female_Asian_60/mask1.jpg,1
5219,001482_female_Asian_60/normal.jpg,1
5220,001482_female_Asian_60/mask2.jpg,1
5221,001482_female_Asian_60/mask3.jpg,1
5222,001484_male_Asian_57/incorrect_mask.jpg,0
5223,001484_male_Asian_57/mask4.jpg,0
5224,001484_male_Asian_57/mask5.jpg,0
5225,001484_male_Asian_57/mask1.jpg,0
5226,001484_male_Asian_57/normal.jpg,0
5227,001484_male_Asian_57/mask2.jpg,0
5228,001484_male_Asian_57/mask3.jpg,0
5229,001485_female_Asian_52/incorrect_mask.jpg,1
5230,001485_female_Asian_52/mask4.jpg,1
5231,001485_female_Asian_52/mask5.jpg,1
5232,001485_female_Asian_52/mask1.jpg,1
5233,001485_female_Asian_52/normal.jpg,1
5234,001485_female_Asian_52/mask2.jpg,1
5235,001485_female_Asian_52/mask3.jpg,1
5236,001486_female_Asian_60/incorrect_mask.jpg,1
5237,001486_female_Asian_60/mask4.jpg,1
5238,001486_female_Asian_60/mask5.jpg,1
5239,001486_female_Asian_60/mask1.jpg,1
5240,001486_female_Asian_60/normal.jpg,1
5241,001486_female_Asian_60/mask2.jpg,1
5242,001486_female_Asian_60/mask3.jpg,1
5243,001487_female_Asian_60/incorrect_mask.jpg,1
5244,001487_female_Asian_60/mask4.jpg,1
5245,001487_female_Asian_60/mask5.jpg,1
5246,001487_female_Asian_60/mask1.jpg,1
5247,001487_female_Asian_60/normal.jpg,1
5248,001487_female_Asian_60/mask2.jpg,1
5249,001487_female_Asian_60/mask3.jpg,1
5250,001488_female_Asian_57/incorrect_mask.jpg,1
5251,001488_female_Asian_57/mask4.jpg,1
5252,001488_female_Asian_57/mask5.jpg,1
5253,001488_female_Asian_57/mask1.jpg,1
5254,001488_female_Asian_57/normal.jpg,1
5255,001488_female_Asian_57/mask2.jpg,1
5256,001488_female_Asian_57/mask3.jpg,1
5257,001489_male_Asian_55/incorrect_mask.jpg,0
5258,001489_male_Asian_55/mask4.jpg,0
5259,001489_male_Asian_55/mask5.jpg,0
5260,001489_male_Asian_55/mask1.jpg,0
5261,001489_male_Asian_55/normal.jpg,0
5262,001489_male_Asian_55/mask2.jpg,0
5263,001489_male_Asian_55/mask3.jpg,0
5264,001490_female_Asian_59/incorrect_mask.jpg,1
5265,001490_female_Asian_59/mask4.jpg,1
5266,001490_female_Asian_59/mask5.jpg,1
5267,001490_female_Asian_59/mask1.jpg,1
5268,001490_female_Asian_59/normal.jpg,1
5269,001490_female_Asian_59/mask2.jpg,1
5270,001490_female_Asian_59/mask3.jpg,1
5271,001491_male_Asian_25/incorrect_mask.jpg,0
5272,001491_male_Asian_25/mask4.jpg,0
5273,001491_male_Asian_25/mask5.jpg,0
5274,001491_male_Asian_25/mask1.jpg,0
5275,001491_male_Asian_25/normal.jpg,0
5276,001491_male_Asian_25/mask2.jpg,0
5277,001491_male_Asian_25/mask3.jpg,0
5278,001492_female_Asian_58/incorrect_mask.jpg,1
5279,001492_female_Asian_58/mask4.jpg,1
5280,001492_female_Asian_58/mask5.jpg,1
5281,001492_female_Asian_58/mask1.jpg,1
5282,001492_female_Asian_58/normal.jpg,1
5283,001492_female_Asian_58/mask2.jpg,1
5284,001492_female_Asian_58/mask3.jpg,1
5285,001492-1_female_Asian_22/incorrect_mask.jpg,1
5286,001492-1_female_Asian_22/mask4.jpg,1
5287,001492-1_female_Asian_22/mask5.jpg,1
5288,001492-1_female_Asian_22/mask1.jpg,1
5289,001492-1_female_Asian_22/normal.jpg,1
5290,001492-1_female_Asian_22/mask2.jpg,1
5291,001492-1_female_Asian_22/mask3.jpg,1
5292,001493-1_male_Asian_23/incorrect_mask.jpg,0
5293,001493-1_male_Asian_23/mask4.jpg,0
5294,001493-1_male_Asian_23/mask5.jpg,0
5295,001493-1_male_Asian_23/mask1.jpg,0
5296,001493-1_male_Asian_23/normal.jpg,0
5297,001493-1_male_Asian_23/mask2.jpg,0
5298,001493-1_male_Asian_23/mask3.jpg,0
5299,001494_male_Asian_60/incorrect_mask.jpg,0
5300,001494_male_Asian_60/mask4.jpg,0
5301,001494_male_Asian_60/mask5.jpg,0
5302,001494_male_Asian_60/mask1.jpg,0
5303,001494_male_Asian_60/normal.jpg,0
5304,001494_male_Asian_60/mask2.jpg,0
5305,001494_male_Asian_60/mask3.jpg,0
5306,001494-1_female_Asian_23/incorrect_mask.jpg,1
5307,001494-1_female_Asian_23/mask4.jpg,1
5308,001494-1_female_Asian_23/mask5.jpg,1
5309,001494-1_female_Asian_23/mask1.jpg,1
5310,001494-1_female_Asian_23/normal.jpg,1
5311,001494-1_female_Asian_23/mask2.jpg,1
5312,001494-1_female_Asian_23/mask3.jpg,1
5313,001495-1_male_Asian_21/incorrect_mask.jpg,0
5314,001495-1_male_Asian_21/mask4.jpg,0
5315,001495-1_male_Asian_21/mask5.jpg,0
5316,001495-1_male_Asian_21/mask1.jpg,0
5317,001495-1_male_Asian_21/normal.jpg,0
5318,001495-1_male_Asian_21/mask2.jpg,0
5319,001495-1_male_Asian_21/mask3.jpg,0
5320,001496_male_Asian_55/incorrect_mask.jpg,0
5321,001496_male_Asian_55/mask4.jpg,0
5322,001496_male_Asian_55/mask5.jpg,0
5323,001496_male_Asian_55/mask1.jpg,0
5324,001496_male_Asian_55/normal.jpg,0
5325,001496_male_Asian_55/mask2.jpg,0
5326,001496_male_Asian_55/mask3.jpg,0
5327,001496-1_male_Asian_21/incorrect_mask.jpg,0
5328,001496-1_male_Asian_21/mask4.jpg,0
5329,001496-1_male_Asian_21/mask5.jpg,0
5330,001496-1_male_Asian_21/mask1.jpg,0
5331,001496-1_male_Asian_21/normal.jpg,0
5332,001496-1_male_Asian_21/mask2.jpg,0
5333,001496-1_male_Asian_21/mask3.jpg,0
5334,001497_male_Asian_60/incorrect_mask.jpg,0
5335,001497_male_Asian_60/mask4.jpg,0
5336,001497_male_Asian_60/mask5.jpg,0
5337,001497_male_Asian_60/mask1.jpg,0
5338,001497_male_Asian_60/normal.jpg,0
5339,001497_male_Asian_60/mask2.jpg,0
5340,001497_male_Asian_60/mask3.jpg,0
5341,001498_female_Asian_59/incorrect_mask.jpg,1
5342,001498_female_Asian_59/mask4.jpg,1
5343,001498_female_Asian_59/mask5.jpg,1
5344,001498_female_Asian_59/mask1.jpg,1
5345,001498_female_Asian_59/normal.jpg,1
5346,001498_female_Asian_59/mask2.jpg,1
5347,001498_female_Asian_59/mask3.jpg,1
5348,001498-1_male_Asian_23/incorrect_mask.jpg,0
5349,001498-1_male_Asian_23/mask4.jpg,0
5350,001498-1_male_Asian_23/mask5.jpg,0
5351,001498-1_male_Asian_23/mask1.jpg,0
5352,001498-1_male_Asian_23/normal.jpg,0
5353,001498-1_male_Asian_23/mask2.jpg,0
5354,001498-1_male_Asian_23/mask3.jpg,0
5355,001499_female_Asian_23/incorrect_mask.jpg,1
5356,001499_female_Asian_23/mask4.jpg,1
5357,001499_female_Asian_23/mask5.jpg,1
5358,001499_female_Asian_23/mask1.jpg,1
5359,001499_female_Asian_23/normal.jpg,1
5360,001499_female_Asian_23/mask2.jpg,1
5361,001499_female_Asian_23/mask3.jpg,1
5362,001501_male_Asian_18/incorrect_mask.jpg,0
5363,001501_male_Asian_18/mask4.jpg,0
5364,001501_male_Asian_18/mask5.jpg,0
5365,001501_male_Asian_18/mask1.jpg,0
5366,001501_male_Asian_18/normal.jpg,0
5367,001501_male_Asian_18/mask2.jpg,0
5368,001501_male_Asian_18/mask3.jpg,0
5369,001502_female_Asian_18/incorrect_mask.jpg,1
5370,001502_female_Asian_18/mask4.jpg,1
5371,001502_female_Asian_18/mask5.jpg,1
5372,001502_female_Asian_18/mask1.jpg,1
5373,001502_female_Asian_18/normal.jpg,1
5374,001502_female_Asian_18/mask2.jpg,1
5375,001502_female_Asian_18/mask3.jpg,1
5376,001503_male_Asian_27/incorrect_mask.jpg,0
5377,001503_male_Asian_27/mask4.jpg,0
5378,001503_male_Asian_27/mask5.jpg,0
5379,001503_male_Asian_27/mask1.jpg,0
5380,001503_male_Asian_27/normal.jpg,0
5381,001503_male_Asian_27/mask2.jpg,0
5382,001503_male_Asian_27/mask3.jpg,0
5383,001504_female_Asian_56/incorrect_mask.jpg,1
5384,001504_female_Asian_56/mask4.jpg,1
5385,001504_female_Asian_56/mask5.jpg,1
5386,001504_female_Asian_56/mask1.jpg,1
5387,001504_female_Asian_56/normal.jpg,1
5388,001504_female_Asian_56/mask2.jpg,1
5389,001504_female_Asian_56/mask3.jpg,1
5390,001505_female_Asian_24/incorrect_mask.jpg,1
5391,001505_female_Asian_24/mask4.jpg,1
5392,001505_female_Asian_24/mask5.jpg,1
5393,001505_female_Asian_24/mask1.jpg,1
5394,001505_female_Asian_24/normal.jpg,1
5395,001505_female_Asian_24/mask2.jpg,1
5396,001505_female_Asian_24/mask3.jpg,1
5397,001506_female_Asian_53/incorrect_mask.jpg,1
5398,001506_female_Asian_53/mask4.jpg,1
5399,001506_female_Asian_53/mask5.jpg,1
5400,001506_female_Asian_53/mask1.jpg,1
5401,001506_female_Asian_53/normal.jpg,1
5402,001506_female_Asian_53/mask2.jpg,1
5403,001506_female_Asian_53/mask3.jpg,1
5404,001508_male_Asian_18/incorrect_mask.jpg,0
5405,001508_male_Asian_18/mask4.jpg,0
5406,001508_male_Asian_18/mask5.jpg,0
5407,001508_male_Asian_18/mask1.jpg,0
5408,001508_male_Asian_18/normal.jpg,0
5409,001508_male_Asian_18/mask2.jpg,0
5410,001508_male_Asian_18/mask3.jpg,0
5411,001509_female_Asian_60/incorrect_mask.jpg,1
5412,001509_female_Asian_60/mask4.jpg,1
5413,001509_female_Asian_60/mask5.jpg,1
5414,001509_female_Asian_60/mask1.jpg,1
5415,001509_female_Asian_60/normal.jpg,1
5416,001509_female_Asian_60/mask2.jpg,1
5417,001509_female_Asian_60/mask3.jpg,1
5418,001510_female_Asian_18/incorrect_mask.jpg,1
5419,001510_female_Asian_18/mask4.jpg,1
5420,001510_female_Asian_18/mask5.jpg,1
5421,001510_female_Asian_18/mask1.jpg,1
5422,001510_female_Asian_18/normal.jpg,1
5423,001510_female_Asian_18/mask2.jpg,1
5424,001510_female_Asian_18/mask3.jpg,1
5425,001511_female_Asian_20/incorrect_mask.jpg,1
5426,001511_female_Asian_20/mask4.jpg,1
5427,001511_female_Asian_20/mask5.jpg,1
5428,001511_female_Asian_20/mask1.jpg,1
5429,001511_female_Asian_20/normal.jpg,1
5430,001511_female_Asian_20/mask2.jpg,1
5431,001511_female_Asian_20/mask3.jpg,1
5432,001512_female_Asian_18/incorrect_mask.jpg,1
5433,001512_female_Asian_18/mask4.jpg,1
5434,001512_female_Asian_18/mask5.jpg,1
5435,001512_female_Asian_18/mask1.jpg,1
5436,001512_female_Asian_18/normal.jpg,1
5437,001512_female_Asian_18/mask2.jpg,1
5438,001512_female_Asian_18/mask3.jpg,1
5439,001513_male_Asian_22/incorrect_mask.jpg,0
5440,001513_male_Asian_22/mask4.jpg,0
5441,001513_male_Asian_22/mask5.jpg,0
5442,001513_male_Asian_22/mask1.jpg,0
5443,001513_male_Asian_22/normal.jpg,0
5444,001513_male_Asian_22/mask2.jpg,0
5445,001513_male_Asian_22/mask3.jpg,0
5446,001514_female_Asian_22/incorrect_mask.jpg,1
5447,001514_female_Asian_22/mask4.jpg,1
5448,001514_female_Asian_22/mask5.jpg,1
5449,001514_female_Asian_22/mask1.jpg,1
5450,001514_female_Asian_22/normal.jpg,1
5451,001514_female_Asian_22/mask2.jpg,1
5452,001514_female_Asian_22/mask3.jpg,1
5453,001515_female_Asian_56/incorrect_mask.jpg,1
5454,001515_female_Asian_56/mask4.jpg,1
5455,001515_female_Asian_56/mask5.jpg,1
5456,001515_female_Asian_56/mask1.jpg,1
5457,001515_female_Asian_56/normal.jpg,1
5458,001515_female_Asian_56/mask2.jpg,1
5459,001515_female_Asian_56/mask3.jpg,1
5460,001516_female_Asian_57/incorrect_mask.jpg,1
5461,001516_female_Asian_57/mask4.jpg,1
5462,001516_female_Asian_57/mask5.jpg,1
5463,001516_female_Asian_57/mask1.jpg,1
5464,001516_female_Asian_57/normal.jpg,1
5465,001516_female_Asian_57/mask2.jpg,1
5466,001516_female_Asian_57/mask3.jpg,1
5467,001517_female_Asian_60/incorrect_mask.jpg,1
5468,001517_female_Asian_60/mask4.jpg,1
5469,001517_female_Asian_60/mask5.jpg,1
5470,001517_female_Asian_60/mask1.jpg,1
5471,001517_female_Asian_60/normal.jpg,1
5472,001517_female_Asian_60/mask2.jpg,1
5473,001517_female_Asian_60/mask3.jpg,1
5474,001517-1_female_Asian_23/incorrect_mask.jpg,1
5475,001517-1_female_Asian_23/mask4.jpg,1
5476,001517-1_female_Asian_23/mask5.jpg,1
5477,001517-1_female_Asian_23/mask1.jpg,1
5478,001517-1_female_Asian_23/normal.jpg,1
5479,001517-1_female_Asian_23/mask2.jpg,1
5480,001517-1_female_Asian_23/mask3.jpg,1
5481,001518_male_Asian_60/incorrect_mask.jpg,0
5482,001518_male_Asian_60/mask4.jpg,0
5483,001518_male_Asian_60/mask5.jpg,0
5484,001518_male_Asian_60/mask1.jpg,0
5485,001518_male_Asian_60/normal.jpg,0
5486,001518_male_Asian_60/mask2.jpg,0
5487,001518_male_Asian_60/mask3.jpg,0
5488,001519_female_Asian_54/incorrect_mask.jpg,1
5489,001519_female_Asian_54/mask4.jpg,1
5490,001519_female_Asian_54/mask5.jpg,1
5491,001519_female_Asian_54/mask1.jpg,1
5492,001519_female_Asian_54/normal.jpg,1
5493,001519_female_Asian_54/mask2.jpg,1
5494,001519_female_Asian_54/mask3.jpg,1
5495,001520_female_Asian_47/incorrect_mask.jpg,1
5496,001520_female_Asian_47/mask4.jpg,1
5497,001520_female_Asian_47/mask5.jpg,1
5498,001520_female_Asian_47/mask1.jpg,1
5499,001520_female_Asian_47/normal.jpg,1
5500,001520_female_Asian_47/mask2.jpg,1
5501,001520_female_Asian_47/mask3.jpg,1
5502,001522_female_Asian_26/incorrect_mask.jpg,1
5503,001522_female_Asian_26/mask4.jpg,1
5504,001522_female_Asian_26/mask5.jpg,1
5505,001522_female_Asian_26/mask1.jpg,1
5506,001522_female_Asian_26/normal.jpg,1
5507,001522_female_Asian_26/mask2.jpg,1
5508,001522_female_Asian_26/mask3.jpg,1
5509,001523_male_Asian_28/incorrect_mask.jpg,0
5510,001523_male_Asian_28/mask4.jpg,0
5511,001523_male_Asian_28/mask5.jpg,0
5512,001523_male_Asian_28/mask1.jpg,0
5513,001523_male_Asian_28/normal.jpg,0
5514,001523_male_Asian_28/mask2.jpg,0
5515,001523_male_Asian_28/mask3.jpg,0
5516,001524_female_Asian_25/incorrect_mask.jpg,1
5517,001524_female_Asian_25/mask4.jpg,1
5518,001524_female_Asian_25/mask5.jpg,1
5519,001524_female_Asian_25/mask1.jpg,1
5520,001524_female_Asian_25/normal.jpg,1
5521,001524_female_Asian_25/mask2.jpg,1
5522,001524_female_Asian_25/mask3.jpg,1
5523,001525_female_Asian_60/incorrect_mask.jpg,1
