path,age
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask4.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask4.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask4.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask4.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask4.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask4.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask4.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask5.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask5.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask5.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask5.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask5.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask5.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask5.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask5.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask5.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask5.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/normal.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/normal.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/normal.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/normal.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/normal.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/normal.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/normal.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/normal.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/normal.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/normal.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask3.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask3.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask3.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask3.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask3.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask3.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask3.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask3.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask3.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask3.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask2.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask2.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask2.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask2.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask2.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask2.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask2.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask2.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask2.jpg,2
/opt/ml/input/data/train/images_segmented/003718_female_Asian_60/mask2.jpg,2
/opt/ml/input/data/train/images_segmented/003095_female_Asian_20/mask3.jpg,0
/opt/ml/input/data/train/images_segmented/003095_female_Asian_20/mask5.jpg,0
/opt/ml/input/data/train/images_segmented/003095_female_Asian_20/incorrect_mask.jpg,0
/opt/ml/input/data/train/images_segmented/003095_female_Asian_20/mask2.jpg,0
/opt/ml/input/data/train/images_segmented/003095_female_Asian_20/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/003095_female_Asian_20/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/003095_female_Asian_20/normal.jpg,0
/opt/ml/input/data/train/images_segmented/003095_female_Asian_20/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/003737_female_Asian_40/normal.jpg,1
/opt/ml/input/data/train/images_segmented/003737_female_Asian_40/normal.jpg,1
/opt/ml/input/data/train/images_segmented/003737_female_Asian_40/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/003737_female_Asian_40/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/003737_female_Asian_40/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/003737_female_Asian_40/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/003737_female_Asian_40/mask4.jpg,1
/opt/ml/input/data/train/images_segmented/003737_female_Asian_40/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/003737_female_Asian_40/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/003737_female_Asian_40/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/003737_female_Asian_40/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/003737_female_Asian_40/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/003363_female_Asian_19/mask5.jpg,0
/opt/ml/input/data/train/images_segmented/003363_female_Asian_19/mask5.jpg,0
/opt/ml/input/data/train/images_segmented/003363_female_Asian_19/mask3.jpg,0
/opt/ml/input/data/train/images_segmented/003363_female_Asian_19/mask2.jpg,0
/opt/ml/input/data/train/images_segmented/003363_female_Asian_19/mask2.jpg,0
/opt/ml/input/data/train/images_segmented/003363_female_Asian_19/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/003363_female_Asian_19/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/003363_female_Asian_19/incorrect_mask.jpg,0
/opt/ml/input/data/train/images_segmented/003363_female_Asian_19/normal.jpg,0
/opt/ml/input/data/train/images_segmented/003363_female_Asian_19/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/003363_female_Asian_19/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/004023_male_Asian_59/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/004023_male_Asian_59/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/004023_male_Asian_59/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/004023_male_Asian_59/normal.jpg,1
/opt/ml/input/data/train/images_segmented/004023_male_Asian_59/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/004023_male_Asian_59/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/004023_male_Asian_59/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/004023_male_Asian_59/mask4.jpg,1
/opt/ml/input/data/train/images_segmented/004023_male_Asian_59/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/003415_male_Asian_50/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/003415_male_Asian_50/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/003415_male_Asian_50/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/003415_male_Asian_50/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/003415_male_Asian_50/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/003415_male_Asian_50/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/003415_male_Asian_50/mask4.jpg,1
/opt/ml/input/data/train/images_segmented/003415_male_Asian_50/normal.jpg,1
/opt/ml/input/data/train/images_segmented/003329_female_Asian_19/mask5.jpg,0
/opt/ml/input/data/train/images_segmented/003329_female_Asian_19/mask3.jpg,0
/opt/ml/input/data/train/images_segmented/003329_female_Asian_19/normal.jpg,0
/opt/ml/input/data/train/images_segmented/003329_female_Asian_19/mask2.jpg,0
/opt/ml/input/data/train/images_segmented/003329_female_Asian_19/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/003329_female_Asian_19/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/003329_female_Asian_19/incorrect_mask.jpg,0
/opt/ml/input/data/train/images_segmented/003329_female_Asian_19/incorrect_mask.jpg,0
/opt/ml/input/data/train/images_segmented/003329_female_Asian_19/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/003329_female_Asian_19/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/005028_male_Asian_52/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/005028_male_Asian_52/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/005028_male_Asian_52/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/005028_male_Asian_52/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/005028_male_Asian_52/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/005028_male_Asian_52/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/005028_male_Asian_52/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/005028_male_Asian_52/normal.jpg,1
/opt/ml/input/data/train/images_segmented/005028_male_Asian_52/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/005028_male_Asian_52/mask4.jpg,1
/opt/ml/input/data/train/images_segmented/004263_female_Asian_58/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/004263_female_Asian_58/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/004263_female_Asian_58/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/004263_female_Asian_58/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/004263_female_Asian_58/mask4.jpg,1
/opt/ml/input/data/train/images_segmented/004263_female_Asian_58/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/004263_female_Asian_58/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/004263_female_Asian_58/normal.jpg,1
/opt/ml/input/data/train/images_segmented/004263_female_Asian_58/normal.jpg,1
/opt/ml/input/data/train/images_segmented/004263_female_Asian_58/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/005232_male_Asian_18/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/005232_male_Asian_18/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/005232_male_Asian_18/mask3.jpg,0
/opt/ml/input/data/train/images_segmented/005232_male_Asian_18/mask3.jpg,0
/opt/ml/input/data/train/images_segmented/005232_male_Asian_18/incorrect_mask.jpg,0
/opt/ml/input/data/train/images_segmented/005232_male_Asian_18/normal.jpg,0
/opt/ml/input/data/train/images_segmented/005232_male_Asian_18/mask5.jpg,0
/opt/ml/input/data/train/images_segmented/005232_male_Asian_18/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/005232_male_Asian_18/mask2.jpg,0
/opt/ml/input/data/train/images_segmented/006105_male_Asian_18/mask3.jpg,0
/opt/ml/input/data/train/images_segmented/006105_male_Asian_18/mask2.jpg,0
/opt/ml/input/data/train/images_segmented/006105_male_Asian_18/mask2.jpg,0
/opt/ml/input/data/train/images_segmented/006105_male_Asian_18/normal.jpg,0
/opt/ml/input/data/train/images_segmented/006105_male_Asian_18/normal.jpg,0
/opt/ml/input/data/train/images_segmented/006105_male_Asian_18/incorrect_mask.jpg,0
/opt/ml/input/data/train/images_segmented/006105_male_Asian_18/mask5.jpg,0
/opt/ml/input/data/train/images_segmented/006105_male_Asian_18/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/006105_male_Asian_18/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/006105_male_Asian_18/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/003342_female_Asian_20/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/003342_female_Asian_20/mask2.jpg,0
/opt/ml/input/data/train/images_segmented/003342_female_Asian_20/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/003342_female_Asian_20/mask5.jpg,0
/opt/ml/input/data/train/images_segmented/003342_female_Asian_20/mask5.jpg,0
/opt/ml/input/data/train/images_segmented/003342_female_Asian_20/normal.jpg,0
/opt/ml/input/data/train/images_segmented/003342_female_Asian_20/normal.jpg,0
/opt/ml/input/data/train/images_segmented/003342_female_Asian_20/mask3.jpg,0
/opt/ml/input/data/train/images_segmented/003342_female_Asian_20/incorrect_mask.jpg,0
/opt/ml/input/data/train/images_segmented/003342_female_Asian_20/incorrect_mask.jpg,0
/opt/ml/input/data/train/images_segmented/001987_female_Asian_48/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/001987_female_Asian_48/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/001987_female_Asian_48/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/001987_female_Asian_48/normal.jpg,1
/opt/ml/input/data/train/images_segmented/001987_female_Asian_48/normal.jpg,1
/opt/ml/input/data/train/images_segmented/001987_female_Asian_48/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/001987_female_Asian_48/mask4.jpg,1
/opt/ml/input/data/train/images_segmented/001987_female_Asian_48/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/001987_female_Asian_48/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/001987_female_Asian_48/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/005509_female_Asian_46/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/005509_female_Asian_46/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/005509_female_Asian_46/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/005509_female_Asian_46/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/005509_female_Asian_46/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/005509_female_Asian_46/mask4.jpg,1
/opt/ml/input/data/train/images_segmented/005509_female_Asian_46/mask4.jpg,1
/opt/ml/input/data/train/images_segmented/005509_female_Asian_46/normal.jpg,1
/opt/ml/input/data/train/images_segmented/005509_female_Asian_46/normal.jpg,1
/opt/ml/input/data/train/images_segmented/005509_female_Asian_46/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/005509_female_Asian_46/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/005509_female_Asian_46/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/005509_female_Asian_46/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/005263_male_Asian_20/normal.jpg,0
/opt/ml/input/data/train/images_segmented/005263_male_Asian_20/normal.jpg,0
/opt/ml/input/data/train/images_segmented/005263_male_Asian_20/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/005263_male_Asian_20/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/005263_male_Asian_20/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/005263_male_Asian_20/incorrect_mask.jpg,0
/opt/ml/input/data/train/images_segmented/005263_male_Asian_20/incorrect_mask.jpg,0
/opt/ml/input/data/train/images_segmented/005263_male_Asian_20/mask2.jpg,0
/opt/ml/input/data/train/images_segmented/005263_male_Asian_20/mask5.jpg,0
/opt/ml/input/data/train/images_segmented/005263_male_Asian_20/mask3.jpg,0
/opt/ml/input/data/train/images_segmented/005263_male_Asian_20/mask3.jpg,0
/opt/ml/input/data/train/images_segmented/003775_female_Asian_29/mask2.jpg,0
/opt/ml/input/data/train/images_segmented/003775_female_Asian_29/mask3.jpg,0
/opt/ml/input/data/train/images_segmented/003775_female_Asian_29/mask3.jpg,0
/opt/ml/input/data/train/images_segmented/003775_female_Asian_29/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/003775_female_Asian_29/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/003775_female_Asian_29/mask5.jpg,0
/opt/ml/input/data/train/images_segmented/003775_female_Asian_29/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/003775_female_Asian_29/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/003775_female_Asian_29/incorrect_mask.jpg,0
/opt/ml/input/data/train/images_segmented/003775_female_Asian_29/normal.jpg,0
/opt/ml/input/data/train/images_segmented/001756_male_Asian_59/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/001756_male_Asian_59/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/001756_male_Asian_59/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/001756_male_Asian_59/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/001756_male_Asian_59/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/001756_male_Asian_59/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/001756_male_Asian_59/mask4.jpg,1
/opt/ml/input/data/train/images_segmented/001756_male_Asian_59/mask4.jpg,1
/opt/ml/input/data/train/images_segmented/001756_male_Asian_59/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/001756_male_Asian_59/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/001756_male_Asian_59/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/001756_male_Asian_59/normal.jpg,1
/opt/ml/input/data/train/images_segmented/006145_male_Asian_19/mask3.png,0
/opt/ml/input/data/train/images_segmented/006145_male_Asian_19/mask1.png,0
/opt/ml/input/data/train/images_segmented/006145_male_Asian_19/mask1.png,0
/opt/ml/input/data/train/images_segmented/006145_male_Asian_19/incorrect_mask.png,0
/opt/ml/input/data/train/images_segmented/006145_male_Asian_19/mask5.png,0
/opt/ml/input/data/train/images_segmented/006145_male_Asian_19/mask5.png,0
/opt/ml/input/data/train/images_segmented/006145_male_Asian_19/normal.png,0
/opt/ml/input/data/train/images_segmented/006145_male_Asian_19/normal.png,0
/opt/ml/input/data/train/images_segmented/006145_male_Asian_19/mask2.png,0
/opt/ml/input/data/train/images_segmented/006145_male_Asian_19/mask2.png,0
/opt/ml/input/data/train/images_segmented/006145_male_Asian_19/mask4.png,0
/opt/ml/input/data/train/images_segmented/005226_female_Asian_20/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/005226_female_Asian_20/incorrect_mask.jpg,0
/opt/ml/input/data/train/images_segmented/005226_female_Asian_20/normal.jpg,0
/opt/ml/input/data/train/images_segmented/005226_female_Asian_20/normal.jpg,0
/opt/ml/input/data/train/images_segmented/005226_female_Asian_20/mask5.jpg,0
/opt/ml/input/data/train/images_segmented/005226_female_Asian_20/mask5.jpg,0
/opt/ml/input/data/train/images_segmented/005226_female_Asian_20/mask2.jpg,0
/opt/ml/input/data/train/images_segmented/005226_female_Asian_20/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/005226_female_Asian_20/mask3.jpg,0
/opt/ml/input/data/train/images_segmented/005226_female_Asian_20/mask3.jpg,0
/opt/ml/input/data/train/images_segmented/005480_female_Asian_24/incorrect_mask.jpg,0
/opt/ml/input/data/train/images_segmented/005480_female_Asian_24/mask2.jpg,0
/opt/ml/input/data/train/images_segmented/005480_female_Asian_24/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/005480_female_Asian_24/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/005480_female_Asian_24/mask3.jpg,0
/opt/ml/input/data/train/images_segmented/005480_female_Asian_24/mask5.jpg,0
/opt/ml/input/data/train/images_segmented/005480_female_Asian_24/normal.jpg,0
/opt/ml/input/data/train/images_segmented/005480_female_Asian_24/normal.jpg,0
/opt/ml/input/data/train/images_segmented/005480_female_Asian_24/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/005480_female_Asian_24/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/001864_female_Asian_26/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/001864_female_Asian_26/incorrect_mask.jpg,0
/opt/ml/input/data/train/images_segmented/001864_female_Asian_26/normal.jpg,0
/opt/ml/input/data/train/images_segmented/001864_female_Asian_26/mask2.jpg,0
/opt/ml/input/data/train/images_segmented/001864_female_Asian_26/mask3.jpg,0
/opt/ml/input/data/train/images_segmented/001864_female_Asian_26/mask3.jpg,0
/opt/ml/input/data/train/images_segmented/001864_female_Asian_26/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/001864_female_Asian_26/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/001864_female_Asian_26/mask5.jpg,0
/opt/ml/input/data/train/images_segmented/003914_male_Asian_41/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/003914_male_Asian_41/mask4.jpg,1
/opt/ml/input/data/train/images_segmented/003914_male_Asian_41/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/003914_male_Asian_41/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/003914_male_Asian_41/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/003914_male_Asian_41/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/003914_male_Asian_41/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/003914_male_Asian_41/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/003914_male_Asian_41/normal.jpg,1
/opt/ml/input/data/train/images_segmented/003914_male_Asian_41/normal.jpg,1
/opt/ml/input/data/train/images_segmented/003914_male_Asian_41/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/003914_male_Asian_41/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/003396_female_Asian_20/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/003396_female_Asian_20/mask3.jpg,0
/opt/ml/input/data/train/images_segmented/003396_female_Asian_20/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/003396_female_Asian_20/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/003396_female_Asian_20/incorrect_mask.jpg,0
/opt/ml/input/data/train/images_segmented/003396_female_Asian_20/incorrect_mask.jpg,0
/opt/ml/input/data/train/images_segmented/003396_female_Asian_20/mask2.jpg,0
/opt/ml/input/data/train/images_segmented/003396_female_Asian_20/mask5.jpg,0
/opt/ml/input/data/train/images_segmented/003396_female_Asian_20/normal.jpg,0
/opt/ml/input/data/train/images_segmented/005510_female_Asian_39/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/005510_female_Asian_39/normal.jpg,1
/opt/ml/input/data/train/images_segmented/005510_female_Asian_39/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/005510_female_Asian_39/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/005510_female_Asian_39/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/005510_female_Asian_39/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/005510_female_Asian_39/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/005510_female_Asian_39/mask4.jpg,1
/opt/ml/input/data/train/images_segmented/004490_male_Asian_21/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/004490_male_Asian_21/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/004490_male_Asian_21/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/004490_male_Asian_21/normal.jpg,0
/opt/ml/input/data/train/images_segmented/004490_male_Asian_21/mask2.jpg,0
/opt/ml/input/data/train/images_segmented/004490_male_Asian_21/incorrect_mask.jpg,0
/opt/ml/input/data/train/images_segmented/004490_male_Asian_21/incorrect_mask.jpg,0
/opt/ml/input/data/train/images_segmented/004490_male_Asian_21/mask5.jpg,0
/opt/ml/input/data/train/images_segmented/004490_male_Asian_21/mask5.jpg,0
/opt/ml/input/data/train/images_segmented/004490_male_Asian_21/mask3.jpg,0
/opt/ml/input/data/train/images_segmented/001785_male_Asian_26/mask2.jpg,0
/opt/ml/input/data/train/images_segmented/001785_male_Asian_26/mask3.jpg,0
/opt/ml/input/data/train/images_segmented/001785_male_Asian_26/normal.jpg,0
/opt/ml/input/data/train/images_segmented/001785_male_Asian_26/normal.jpg,0
/opt/ml/input/data/train/images_segmented/001785_male_Asian_26/mask1.jpg,0
/opt/ml/input/data/train/images_segmented/001785_male_Asian_26/mask4.jpg,0
/opt/ml/input/data/train/images_segmented/001785_male_Asian_26/incorrect_mask.jpg,0
/opt/ml/input/data/train/images_segmented/001785_male_Asian_26/mask5.jpg,0
/opt/ml/input/data/train/images_segmented/003543_male_Asian_55/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/003543_male_Asian_55/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/003543_male_Asian_55/mask4.jpg,1
/opt/ml/input/data/train/images_segmented/003543_male_Asian_55/normal.jpg,1
/opt/ml/input/data/train/images_segmented/003543_male_Asian_55/normal.jpg,1
/opt/ml/input/data/train/images_segmented/003543_male_Asian_55/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/003543_male_Asian_55/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/003543_male_Asian_55/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/003543_male_Asian_55/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/003543_male_Asian_55/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/003459_female_Asian_48/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/003459_female_Asian_48/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/003459_female_Asian_48/mask4.jpg,1
/opt/ml/input/data/train/images_segmented/003459_female_Asian_48/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/003459_female_Asian_48/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/003459_female_Asian_48/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/003459_female_Asian_48/normal.jpg,1
/opt/ml/input/data/train/images_segmented/003459_female_Asian_48/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/003967_male_Asian_57/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/003967_male_Asian_57/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/003967_male_Asian_57/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/003967_male_Asian_57/normal.jpg,1
/opt/ml/input/data/train/images_segmented/003967_male_Asian_57/normal.jpg,1
/opt/ml/input/data/train/images_segmented/003967_male_Asian_57/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/003967_male_Asian_57/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/003967_male_Asian_57/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/003967_male_Asian_57/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/003967_male_Asian_57/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/003967_male_Asian_57/mask4.jpg,1
/opt/ml/input/data/train/images_segmented/003433_male_Asian_59/mask4.jpg,1
/opt/ml/input/data/train/images_segmented/003433_male_Asian_59/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/003433_male_Asian_59/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/003433_male_Asian_59/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/003433_male_Asian_59/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/003433_male_Asian_59/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/003433_male_Asian_59/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/003433_male_Asian_59/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/003433_male_Asian_59/normal.jpg,1
/opt/ml/input/data/train/images_segmented/004098_female_Asian_56/mask1.jpg,1
/opt/ml/input/data/train/images_segmented/004098_female_Asian_56/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/004098_female_Asian_56/mask3.jpg,1
/opt/ml/input/data/train/images_segmented/004098_female_Asian_56/mask2.jpg,1
/opt/ml/input/data/train/images_segmented/004098_female_Asian_56/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/004098_female_Asian_56/mask5.jpg,1
/opt/ml/input/data/train/images_segmented/004098_female_Asian_56/mask4.jpg,1
/opt/ml/input/data/train/images_segmented/004098_female_Asian_56/mask4.jpg,1
/opt/ml/input/data/train/images_segmented/004098_female_Asian_56/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/004098_female_Asian_56/incorrect_mask.jpg,1
/opt/ml/input/data/train/images_segmented/004098_female_Asian_56/normal.jpg,1
/opt/ml/input/data/train/images_segmented/004098_female_Asian_56/normal.jpg,1
